Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
195398,665295940,-13,1,126.619,-42.9751,-17.3547,117.832,1.66286,-2.75779,13,-1,78.4233,31.3186,9.51475,71.2659,1.52021,0.294944,-13,1,17.6982,7.51131,1.10946,15.9864,1.48983,0.146646,13,-1,13.5122,5.79589,1.50896,12.112,1.45358,0.254697
194479,537893328,-11,1,65.769,29.0264,1.32343,-59.0024,-1.45724,0.0455625,-11,1,31.0686,-24.2234,-10.2257,-16.5506,-0.593921,-2.74215,11,-1,15.1202,-12.8656,-6.33413,4.79308,0.328308,-2.6841,11,-1,14.3698,-9.14233,-7.83038,-7.84819,-0.612891,-2.43334
194424,562832382,-13,1,16.3502,-14.8161,-5.377,-4.34623,-0.272367,-2.79346,13,-1,15.2035,-14.897,-2.55182,-1.64402,-0.108562,-2.97194,11,-1,24.9556,11.7395,4.16147,21.6252,1.31905,0.340665,-11,1,17.7354,10.262,2.71169,14.2086,1.10179,0.25834
196452,1315227994,13,-1,279.719,-51.4121,-20.4717,-274.19,-2.30354,-2.76265,-13,1,21.5141,-11.6567,-18.0374,-1.27164,-0.0591773,-2.14453,-11,1,77.8546,73.7667,24.8343,-1.75324,-0.0225232,0.324742,11,-1,37.9055,-7.01721,-16.7062,-33.2939,-1.36846,-1.96845
194912,1623490576,-13,1,132.846,-42.9267,-20.8849,123.973,1.68265,-2.68878,13,-1,52.8182,20.6698,-23.9816,42.2777,1.09983,-0.859432,-11,1,19.4809,7.21002,-11.6884,13.8168,0.885665,-1.01808,11,-1,15.015,6.99324,-9.27635,9.51286,0.747335,-0.924818
196218,311679667,13,-1,124.426,0.290612,-31.9164,-120.262,-2.03682,-1.56169,-13,1,80.1671,-18.705,7.15152,-77.6256,-2.06427,2.77641,-13,1,31.2029,6.78859,16.5978,-25.535,-1.15183,1.18255,13,-1,20.4313,3.18121,9.39914,-17.8596,-1.35036,1.24444
194912,1845654721,-13,1,94.8028,39.1988,10.4116,85.6891,1.49295,0.259616,13,-1,85.9705,36.9451,10.9561,76.8501,1.44107,0.28829,-11,1,32.1221,-4.60083,6.5586,-31.107,-2.0659,2.18253,-11,1,24.2396,-4.1053,5.88819,-23.1524,-1.88743,2.17965
195948,444901649,13,-1,38.6023,19.9948,-30.2835,-13.1623,-0.355194,-0.987247,-13,1,50.3085,-18.7862,28.7459,-36.7652,-0.930437,2.14965,-11,1,12.7072,-2.6499,10.7107,-6.30332,-0.544043,1.81333,11,-1,11.4816,-3.85017,7.7579,-7.53783,-0.786659,2.03147
194912,1816768136,13,-1,27.9712,-8.74153,0.557346,-26.5641,-1.82873,3.07792,-13,1,21.9245,-6.80439,0.251529,-20.8401,-1.83745,3.10464,-13,1,6.46466,6.17004,-1.92234,0.125897,0.0194797,-0.302028,13,-1,7.16636,4.73863,2.88253,-4.53674,-0.746621,0.546502
194912,1834225276,13,-1,119.637,-47.3639,105.843,29.4427,0.251258,1.99156,-13,1,37.704,-25.792,-18.0714,20.731,0.618149,-2.53042,11,-1,110.636,61.2827,-66.6072,63.626,0.655098,-0.827008,-11,1,122.668,54.6801,58.5896,-92.8695,-0.98934,0.8199
196239,687711552,-13,1,108.549,-77.321,70.5029,28.8743,0.272556,2.40229,13,-1,416.081,102.808,-6.77419,-403.123,-2.07331,-0.0657967,-13,1,109.394,-4.41595,-38.2319,-102.4,-1.70532,-1.68579,13,-1,30.4887,-15.6143,-21.0793,-15.5373,-0.562205,-2.20834
194790,38426260,13,-1,68.1802,47.9753,-15.0736,-46.04,-0.820369,-0.304428,-13,1,127.307,-22.5594,19.7162,-123.731,-2.12571,2.42335,11,-1,89.5331,-3.93507,84.0787,30.5198,0.355085,1.61756,-11,1,22.4112,2.37094,-19.1243,-11.4412,-0.563422,-1.44745
